total_timesteps,fps,nupdates,policy_entropy,value_loss,explained_variance,ep_reward_mean,ep_len_mean
788500,41,157700,1.7911098003387451,0.0005293171270750463,0.23993951082229614,-4.85,575.11
789000,41,157800,1.7893025875091553,0.0011519119143486023,-17.673683166503906,-4.84,576.44
789500,41,157900,1.7891578674316406,0.0004906659596599638,-30.05714988708496,-4.84,576.35
790000,41,158000,1.7889286279678345,0.0006816735258325934,0.25175315141677856,-4.83,577.8
790500,41,158100,1.770528793334961,0.010823700577020645,-10.355341911315918,-4.83,578.75
791000,41,158200,1.7809486389160156,0.0014041210524737835,-3.2975711822509766,-4.83,578.63
791500,41,158300,1.7844352722167969,0.0005084049771539867,0.7751249372959137,-4.83,577.35
792000,41,158400,1.7786474227905273,0.006125880405306816,-2.944908857345581,-4.83,578.15
792500,41,158500,1.756085991859436,0.001394369755871594,-1.8723728656768799,-4.83,577.48
793000,41,158600,1.7886826992034912,0.012989474460482597,-40.296512603759766,-4.83,576.39
793500,41,158700,1.789556860923767,0.0023231557570397854,-0.6121140718460083,-4.83,576.39
794000,41,158800,1.7813329696655273,0.00033705707755871117,-0.0039446353912353516,-4.83,575.84
794500,41,158900,1.785544991493225,0.00011337893374729902,0.8471230864524841,-4.83,573.66
795000,41,159000,1.7906980514526367,8.662893378641456e-05,0.7678376585245132,-4.83,573.83
795500,41,159100,1.7476308345794678,0.00037781448918394744,-1.6901540756225586,-4.83,574.8
796000,41,159200,1.781615972518921,0.0009790313197299838,0.02862638235092163,-4.83,574.32
796500,41,159300,1.7900612354278564,0.004394213669002056,-9.153573989868164,-4.83,576.03
797000,41,159400,1.789752721786499,0.0034483089111745358,-14.527361869812012,-4.83,576.03
797500,41,159500,1.783653974533081,0.007798295468091965,-4.553979873657227,-4.84,571.47
798000,41,159600,1.7884013652801514,0.0007588261505588889,-0.9238113164901733,-4.83,573.25
798500,41,159700,1.78904128074646,0.00027466093888506293,-0.019628524780273438,-4.83,573.67
799000,41,159800,1.7893526554107666,0.00015306274872273207,-0.779131293296814,-4.83,573.03
799500,41,159900,1.7886161804199219,0.0002097730030072853,0.4276859760284424,-4.83,571.9
800000,41,160000,1.7832969427108765,0.00014028626901563257,0.6704216003417969,-4.83,570.63
800500,41,160100,1.789740800857544,0.0032185777090489864,-1.6405367851257324,-4.84,569.93
801000,41,160200,1.7902929782867432,0.0018285805126652122,-8.270463943481445,-4.84,571.19
801500,41,160300,1.7904542684555054,0.00042528280755504966,-0.3293646574020386,-4.84,571.78
802000,41,160400,1.790575385093689,0.007490078452974558,-3.5418949127197266,-4.84,570.57
802500,41,160500,1.7877674102783203,0.0005037910887040198,-1.5371661186218262,-4.84,568.48
803000,41,160600,1.7899433374404907,0.0008316531893797219,-2.206890821456909,-4.84,566.59
803500,41,160700,1.788252830505371,0.007477915845811367,-23.844383239746094,-4.84,563.43
804000,41,160800,1.7887846231460571,0.001905284821987152,-27.908578872680664,-4.84,563.43
804500,41,160900,1.7910454273223877,0.0007128118886612356,-0.6422785520553589,-4.84,564.85
805000,41,161000,1.7911564111709595,0.0005729011609219015,-0.14627552032470703,-4.84,563.56
805500,41,161100,1.7891883850097656,0.00044920429354533553,0.9982263615820557,-4.87,560.52
806000,41,161200,1.7902100086212158,0.0007466352544724941,-3.658323287963867,-4.87,559.17
806500,41,161300,1.7896909713745117,0.0024121750611811876,-4.565569877624512,-4.87,561.11
807000,41,161400,1.7884447574615479,0.0005727462121285498,-12.532307624816895,-4.87,561.11
807500,41,161500,1.7899163961410522,0.0012701794039458036,0.3092660903930664,-4.87,559.74
808000,41,161600,1.78728449344635,0.0007639155955985188,0.1476079225540161,-4.87,561.15
808500,41,161700,1.7899646759033203,0.000314037170028314,0.5168419182300568,-4.87,561.15
809000,41,161800,1.7888052463531494,6.232078885659575e-05,-0.23331332206726074,-4.87,560.19
809500,41,161900,1.7908728122711182,0.005726830568164587,0.7719001173973083,-4.87,560.19
810000,41,162000,1.7836415767669678,0.0020635765977203846,-3.1545090675354004,-4.86,561.26
810500,41,162100,1.7888028621673584,0.0009142719209194183,-1.4438073635101318,-4.86,561.24
811000,41,162200,1.7898725271224976,6.32678420515731e-05,-6.7024736404418945,-4.86,561.24
811500,41,162300,1.7794339656829834,0.00031759528792463243,0.7659226804971695,-4.85,563.94
812000,41,162400,1.7826082706451416,0.0003424753376748413,0.5390707850456238,-4.85,564.02
812500,41,162500,1.790444016456604,0.0002789324789773673,-0.9278444051742554,-4.85,563.78
813000,41,162600,1.7900797128677368,0.028823595494031906,-19.85457420349121,-4.85,562.9
813500,41,162700,1.786820411682129,0.006953354924917221,-21.181211471557617,-4.85,563.67
814000,41,162800,1.7837464809417725,0.002604539506137371,-8.187047958374023,-4.85,563.52
814500,41,162900,1.7830110788345337,0.00012695840268861502,0.2635475993156433,-4.85,563.52
815000,41,163000,1.789842963218689,0.0009882914600893855,-0.680345892906189,-4.85,564.47
815500,41,163100,1.789649248123169,0.012664188630878925,-6.076246738433838,-4.86,563.55
816000,41,163200,1.7849057912826538,0.0012548414524644613,-0.32468605041503906,-4.86,561.52
816500,41,163300,1.7862787246704102,0.008413778617978096,-33.83714294433594,-4.86,561.67
817000,41,163400,1.7889759540557861,0.002594372257590294,-9.451693534851074,-4.86,565.44
817500,41,163500,1.7884552478790283,0.0017141627613455057,-9.505269050598145,-4.86,565.44
818000,41,163600,1.7899128198623657,0.000518130895216018,-13.870992660522461,-4.86,565.53
818500,41,163700,1.7876651287078857,0.00020685601339209825,-0.7455602884292603,-4.86,567.51
819000,41,163800,1.780585527420044,0.00027071149088442326,0.7894760072231293,-4.86,567.69
819500,41,163900,1.7910258769989014,0.0003830205532722175,-0.22102105617523193,-4.86,565.48
820000,41,164000,1.7893054485321045,3.8781810872023925e-05,0.7138301730155945,-4.86,565.08
820500,41,164100,1.785295844078064,0.021343842148780823,0.9759679399430752,-4.86,563.26
821000,41,164200,1.7860956192016602,0.0018976775463670492,0.03739744424819946,-4.86,563.08
821500,41,164300,1.7865030765533447,2.9605362215079367e-05,0.7828857153654099,-4.86,563.62
822000,41,164400,1.777539849281311,0.008823049254715443,-1.869553804397583,-4.86,564.84
822500,41,164500,1.7896627187728882,0.0011532915523275733,-0.4270510673522949,-4.86,564.84
823000,41,164600,1.7897323369979858,0.07439668476581573,-203.0672149658203,-4.86,567.24
823500,41,164700,1.7909141778945923,0.0006901581073179841,0.667359322309494,-4.86,568.3
824000,41,164800,1.7837133407592773,0.0022427078802138567,-0.010176301002502441,-4.86,568.38
824500,41,164900,1.7800788879394531,0.007346717175096273,-2.6859781742095947,-4.86,568.42
825000,41,165000,1.7757651805877686,0.000558920728508383,0.14552444219589233,-4.86,568.92
825500,41,165100,1.7901607751846313,0.0002754147571977228,0.47523242235183716,-4.86,569.67
826000,41,165200,1.7854255437850952,0.0006562434718944132,-1.4097886085510254,-4.86,569.67
826500,41,165300,1.7902653217315674,0.0003520479367580265,-3.855526924133301,-4.87,568.3
827000,41,165400,1.7885230779647827,0.0030344959814101458,-6.157936096191406,-4.9,566.88
827500,41,165500,1.789242148399353,0.0003016095724888146,-9.442069053649902,-4.9,567.59
828000,41,165600,1.780666708946228,0.00321440352126956,-0.21932578086853027,-4.9,570.09
828500,41,165700,1.7882823944091797,0.0010119383223354816,-0.4446769952774048,-4.9,571.62
829000,41,165800,1.7857030630111694,0.0010609744349494576,-4.8041534423828125,-4.9,568.81
829500,41,165900,1.7912771701812744,0.00027473128284327686,-0.05590558052062988,-4.9,568.88
830000,41,166000,1.7904860973358154,0.0008223832701332867,-0.4014711380004883,-4.9,568.88
830500,41,166100,1.789594054222107,0.00034367095213383436,-1.4629347324371338,-4.91,567.88
831000,41,166200,1.7899389266967773,0.004286035895347595,-34.962345123291016,-4.91,569.92
831500,41,166300,1.7870677709579468,0.0008498684619553387,-3.3738203048706055,-4.91,568.88
832000,41,166400,1.7909538745880127,0.0005221723113209009,-0.9731347560882568,-4.91,567.9
832500,41,166500,1.779064416885376,0.0015518208965659142,0.5585675835609436,-4.9,570.43
833000,41,166600,1.777482032775879,0.0002969250490423292,0.4319438934326172,-4.91,570.69
833500,41,166700,1.7886215448379517,0.0003920555463992059,-1.822521448135376,-4.91,570.74
834000,41,166800,1.7889270782470703,0.00830654427409172,-9.205168724060059,-4.91,570.87
834500,41,166900,1.7909380197525024,0.0007934928871691227,-0.5584321022033691,-4.91,572.17
835000,41,167000,1.7875797748565674,0.0004429797700140625,-0.27578067779541016,-4.91,571.16
835500,41,167100,1.78578782081604,0.0021397857926785946,-0.7151671648025513,-4.92,569.12
836000,41,167200,1.7904634475708008,0.0002791832375805825,-0.556793212890625,-4.92,569.09
836500,41,167300,1.7796211242675781,0.002589934505522251,0.47257447242736816,-4.92,568.16
837000,41,167400,1.7814899682998657,0.0021933764219284058,-1.337123155593872,-4.92,569.27
837500,41,167500,1.7823841571807861,0.02710271254181862,0.7620498687028885,-4.91,570.05
838000,41,167600,1.7899194955825806,0.0003653339808806777,-4.131961345672607,-4.91,570.05
838500,41,167700,1.7882099151611328,0.005541217513382435,-1.2303040027618408,-4.91,570.13
839000,41,167800,1.785099744796753,0.0033694463782012463,-2.400869131088257,-4.9,570.92
839500,41,167900,1.7889554500579834,0.00056983542162925,-15.732427597045898,-4.9,570.92
840000,41,168000,1.7884645462036133,0.0010269065387547016,-1.7647316455841064,-4.9,571.44
840500,41,168100,1.7875359058380127,9.007938206195831e-05,0.3140830397605896,-4.9,571.44
841000,41,168200,1.7885429859161377,0.0015193584840744734,-15.584053039550781,-4.9,572.22
841500,41,168300,1.788548469543457,0.0015543537447229028,0.055921733379364014,-4.9,573.12
842000,41,168400,1.7811819314956665,0.0007895470480434597,-0.5714932680130005,-4.9,572.69
842500,41,168500,1.781365990638733,0.0005358091439120471,0.33116722106933594,-4.9,571.4
843000,41,168600,1.7835054397583008,0.0014031375758349895,0.46109986305236816,-4.9,570.34
843500,41,168700,1.7785457372665405,0.00070797378430143,-10.423258781433105,-4.9,571.33
844000,41,168800,1.7838609218597412,0.0006882698507979512,-0.1754293441772461,-4.9,570.14
844500,41,168900,1.7867746353149414,0.00014045917487237602,0.786116436123848,-4.9,569.69
845000,41,169000,1.7671282291412354,0.009515824727714062,-11.942054748535156,-4.9,571.42
845500,41,169100,1.7713091373443604,0.00014867851859889925,0.613867998123169,-4.91,569.52
846000,41,169200,1.7869818210601807,0.02961217239499092,-16.5919246673584,-4.91,569.52
846500,41,169300,1.7808558940887451,0.004478621296584606,-5.159647464752197,-4.91,570.66
847000,41,169400,1.7895700931549072,0.008948908187448978,-87.24633026123047,-4.92,571.26
847500,41,169500,1.7866052389144897,0.004332320298999548,-16.008575439453125,-4.92,571.26
848000,41,169600,1.7894172668457031,0.0002566158655099571,-0.40639758110046387,-4.92,572.57
848500,41,169700,1.7790305614471436,0.013506141491234303,-51.18937301635742,-4.92,572.41
849000,42,169800,1.7659366130828857,0.0009690301376394928,-23.184722900390625,-4.92,574.19
849500,42,169900,1.787420630455017,0.0004449064435902983,-4.092544078826904,-4.92,573.97
850000,42,170000,1.785874605178833,0.0012246279511600733,0.8178112655878067,-4.92,573.18
850500,42,170100,1.789052963256836,0.008847685530781746,-39.43708419799805,-4.92,574.16
851000,42,170200,1.790553092956543,0.0051484969444572926,-18.69569969177246,-4.92,570.35
851500,42,170300,1.7779159545898438,0.00458111334592104,-10.374995231628418,-4.92,570.51
852000,42,170400,1.7908170223236084,0.0004236319218762219,-0.3982745409011841,-4.91,572.29
852500,42,170500,1.7906322479248047,0.0004936131299473345,-0.1163104772567749,-4.91,570.65
853000,42,170600,1.7889413833618164,0.005086150951683521,-14.61142349243164,-4.91,570.1
853500,42,170700,1.7862573862075806,0.007860340178012848,0.3939025402069092,-4.91,569.62
854000,42,170800,1.7826976776123047,0.00010440473124617711,0.7951898574829102,-4.91,568.83
854500,42,170900,1.790679693222046,0.000935937452595681,-6.192826271057129,-4.91,568.83
855000,42,171000,1.7906385660171509,0.0016721489373594522,-0.09927022457122803,-4.92,569.65
855500,42,171100,1.7904771566390991,0.000249519624048844,-0.4446982145309448,-4.92,570.67
856000,42,171200,1.7882400751113892,0.0003602147626224905,0.7294087111949921,-4.92,573.36
856500,42,171300,1.7855278253555298,0.0010349139338359237,0.23627078533172607,-4.92,572.99
857000,42,171400,1.7896010875701904,5.4362106311600655e-05,0.658179372549057,-4.92,572.99
857500,42,171500,1.779584288597107,0.004430886823683977,-1.0303959846496582,-4.92,575.02
858000,42,171600,1.7860898971557617,0.002447206759825349,0.5527428388595581,-4.92,574.87
858500,42,171700,1.7811498641967773,0.0012932542013004422,-1.372239351272583,-4.92,574.15
859000,42,171800,1.7899194955825806,0.00011555355740711093,-1.2940254211425781,-4.92,574.7
859500,42,171900,1.778541922569275,0.00020741418120451272,-0.9953631162643433,-4.92,573.81
860000,42,172000,1.7898658514022827,0.02065807208418846,-8.79672908782959,-4.92,573.58
860500,42,172100,1.7907193899154663,0.017932171002030373,-142.3881378173828,-4.92,573.96
861000,42,172200,1.7843036651611328,0.0008279047906398773,-0.5569727420806885,-4.91,576.1
861500,42,172300,1.7888033390045166,0.0008940935949794948,-4.1983418464660645,-4.91,573.73
862000,42,172400,1.7881094217300415,0.00023660899023525417,0.5239517092704773,-4.91,573.73
862500,42,172500,1.788283348083496,0.0019039346370846033,0.9309048652648926,-4.91,573.7
863000,42,172600,1.7844922542572021,0.0003712968318723142,-0.41360318660736084,-4.91,573.7
863500,42,172700,1.7895944118499756,0.00030724453972652555,-6.274676322937012,-4.91,574.21
864000,42,172800,1.7827351093292236,0.0030674056615680456,-0.9619548320770264,-4.91,572.96
864500,42,172900,1.790250539779663,0.0003522499173413962,0.45794200897216797,-4.91,572.29
865000,42,173000,1.781308889389038,0.0035498463548719883,0.8111484795808792,-4.91,570.66
865500,42,173100,1.7746206521987915,0.000975796312559396,-0.7066671848297119,-4.92,570.08
866000,42,173200,1.7846359014511108,5.353721644496545e-05,0.8196121007204056,-4.92,570.08
866500,42,173300,1.7901115417480469,0.0003936970024369657,-0.1480339765548706,-4.92,571.14
867000,42,173400,1.7887718677520752,0.00030393319320864975,-2.3023176193237305,-4.93,570.51
867500,42,173500,1.7810771465301514,0.010926137678325176,-0.35354864597320557,-4.93,570.7
868000,42,173600,1.7886943817138672,0.0017779979389160872,-12.532194137573242,-4.93,568.46
868500,42,173700,1.784523367881775,0.00028515528538264334,0.9071675315499306,-4.93,568.46
869000,42,173800,1.7897350788116455,0.002049841685220599,-45.77750015258789,-4.93,570.5
869500,42,173900,1.7787635326385498,0.007892231456935406,-0.6378695964813232,-4.92,572.15
870000,42,174000,1.7862348556518555,0.0017339171608909965,-1.8111186027526855,-4.92,572.77
870500,42,174100,1.7881438732147217,0.0023194882087409496,-3.4361300468444824,-4.92,572.77
871000,42,174200,1.787886381149292,0.00011388193524908274,0.39630186557769775,-4.92,572.53
871500,42,174300,1.789628028869629,0.0001436474994989112,0.42904555797576904,-4.92,574.3
872000,42,174400,1.7896000146865845,0.0007132403552532196,-0.5235253572463989,-4.92,571.52
872500,42,174500,1.7885234355926514,0.00019221281399950385,-1.6522119045257568,-4.92,571.52
873000,42,174600,1.7887004613876343,0.005823187995702028,-13.26217269897461,-4.92,573.95
873500,42,174700,1.7876745462417603,0.0006325168069452047,-3.6456961631774902,-4.92,573.45
874000,42,174800,1.7832701206207275,0.003899569157510996,-0.15722239017486572,-4.92,574.06
874500,42,174900,1.788466453552246,0.0005771887954324484,-0.48351597785949707,-4.92,571.44
875000,42,175000,1.7904205322265625,0.0002032065822277218,-0.14349400997161865,-4.92,572.48
875500,42,175100,1.7845401763916016,0.00010513766756048426,0.3427889943122864,-4.92,570.44
876000,42,175200,1.7883853912353516,0.00047528051072731614,-0.4029155969619751,-4.92,570.44
876500,42,175300,1.7887017726898193,0.00046819201088510454,-6.13345193862915,-4.92,572.94
877000,42,175400,1.7878936529159546,0.0012284392723813653,-2.0875682830810547,-4.92,573.73
877500,42,175500,1.7891088724136353,0.001533725531771779,-7.607004165649414,-4.92,575.54
878000,42,175600,1.7863563299179077,0.01723737269639969,0.9267398342490196,-4.92,575.9
878500,42,175700,1.7889560461044312,6.322558328974992e-05,-3.2135167121887207,-4.92,575.9
879000,42,175800,1.7881171703338623,0.0020246414933353662,-9.742146492004395,-4.92,579.92
879500,42,175900,1.7866132259368896,0.0024661768693476915,0.5860646367073059,-4.92,579.04
880000,42,176000,1.788644790649414,0.0004548196739051491,-2.0796377658843994,-4.92,578.79
880500,42,176100,1.7878549098968506,0.0019013766432181,-8.664389610290527,-4.92,576.81
881000,42,176200,1.7849706411361694,0.04892022907733917,0.9112415984272957,-4.92,576.81
881500,42,176300,1.791166067123413,0.001432699733413756,-39.66432189941406,-4.92,578.09
882000,42,176400,1.786543846130371,0.0034000270534306765,-33.91329574584961,-4.92,580.19
882500,42,176500,1.7849680185317993,0.00030801515094935894,0.9665870778262615,-4.92,580.87
883000,42,176600,1.7899847030639648,5.7308126997668296e-05,0.6400469541549683,-4.92,580.6
883500,42,176700,1.7842994928359985,0.0010968608548864722,0.3792792558670044,-4.92,580.6
884000,42,176800,1.7880833148956299,0.0019270926713943481,0.8643625527620316,-4.93,580.93
884500,42,176900,1.7875268459320068,0.0008995323441922665,-0.6574231386184692,-4.93,582.95
885000,42,177000,1.7904573678970337,0.062273718416690826,0.3916889429092407,-4.93,581.7
885500,42,177100,1.7903836965560913,0.0005970183992758393,-2.2098944187164307,-4.93,583.1
886000,42,177200,1.7900190353393555,0.0005379491485655308,-1.91292142868042,-4.93,583.1
886500,42,177300,1.784738540649414,0.0021834359504282475,-3.310960292816162,-4.93,582.35
887000,42,177400,1.7886600494384766,0.0005889947642572224,-0.22836101055145264,-4.93,582.29
887500,42,177500,1.7856744527816772,0.010709271766245365,0.985160443931818,-4.93,582.91
888000,42,177600,1.7834745645523071,0.00016325750038959086,0.13896465301513672,-4.93,582.91
888500,42,177700,1.7867590188980103,0.0004297475388739258,-1.5346953868865967,-4.93,584.15
889000,42,177800,1.7865806818008423,0.0014663569163531065,-16.08424949645996,-4.93,583.29
889500,42,177900,1.7867292165756226,0.0017986651510000229,-11.630511283874512,-4.93,583.56
890000,42,178000,1.7881534099578857,4.705622268375009e-05,0.17381799221038818,-4.93,583.56
890500,42,178100,1.7870229482650757,0.0023761254269629717,0.6689681112766266,-4.93,587.83
891000,42,178200,1.7896192073822021,0.0006332831690087914,-0.06996035575866699,-4.94,585.22
891500,42,178300,1.7869701385498047,0.004596744664013386,0.47721731662750244,-4.94,583.67
892000,42,178400,1.787695288658142,0.0003690153534989804,-0.2585606575012207,-4.94,585.97
892500,42,178500,1.7895557880401611,0.002836524974554777,-4.2240190505981445,-4.94,585.84
893000,42,178600,1.7898362874984741,0.002576228929683566,-6.235630989074707,-4.94,584.76
893500,42,178700,1.7894182205200195,0.0015023762825876474,-5.898496150970459,-4.94,584.76
894000,42,178800,1.7900123596191406,0.0016379967564716935,-0.7652071714401245,-4.94,589.97
894500,42,178900,1.7884420156478882,0.0006497929571196437,-0.8780826330184937,-4.94,590.1
895000,42,179000,1.7877849340438843,0.0030911522917449474,-23.782672882080078,-4.94,590.1
895500,42,179100,1.7878849506378174,0.003191982628777623,-2.1376240253448486,-4.94,591.01
896000,42,179200,1.7875257730484009,0.0001350671809632331,-0.06808781623840332,-4.94,592.98
896500,42,179300,1.783294677734375,0.014968162402510643,-5.8027143478393555,-4.94,592.25
897000,42,179400,1.774979591369629,0.0009392959182150662,0.07070356607437134,-4.95,593.1
897500,42,179500,1.784372329711914,2.2984899260336533e-05,0.5416045486927032,-4.95,593.1
898000,42,179600,1.7835592031478882,0.00098747992888093,-2.033900499343872,-4.94,595.95
898500,42,179700,1.7880184650421143,0.0014328339602798223,-4.1417107582092285,-4.95,597.07
899000,42,179800,1.7831058502197266,2.5637957151047885e-05,0.6333402991294861,-4.95,597.07
899500,42,179900,1.7836391925811768,0.0027786162681877613,-20.43585968017578,-4.95,594.38
900000,42,180000,1.7726093530654907,0.0003649323189165443,-0.003384709358215332,-4.95,596.62
900500,42,180100,1.7788101434707642,0.000214562431210652,0.18568944931030273,-4.95,596.42
901000,42,180200,1.7833425998687744,0.0010911637218669057,-0.8152880668640137,-4.95,595.18
901500,42,180300,1.7859084606170654,0.0003497991128824651,-3.1971888542175293,-4.95,595.18
902000,42,180400,1.7879564762115479,5.489144314196892e-05,-0.78499436378479,-4.95,597.24
902500,42,180500,1.7855180501937866,0.0002504655858501792,-0.92850661277771,-4.95,597.74
903000,42,180600,1.7789764404296875,0.014801490120589733,0.6262979209423065,-4.95,595.74
903500,42,180700,1.7835509777069092,0.00615312997251749,-5.746520519256592,-4.95,595.23
904000,42,180800,1.7851877212524414,0.02067103050649166,0.8981734663248062,-4.95,595.23
904500,42,180900,1.7895179986953735,0.00029479822842404246,-5.184835910797119,-4.95,597.21
905000,42,181000,1.7862989902496338,0.0003099551540799439,0.6708591878414154,-4.95,598.04
905500,42,181100,1.7838577032089233,0.10609997808933258,-116.28565216064453,-4.95,598.46
906000,42,181200,1.7883962392807007,0.0009928093058988452,-0.9986717700958252,-4.95,596.6
906500,42,181300,1.78640615940094,0.0017791129648685455,-6.882503509521484,-4.95,594.21
907000,42,181400,1.7889041900634766,0.0002335515309823677,0.5506167709827423,-4.95,593.13
907500,42,181500,1.7854770421981812,0.0009121197508648038,0.1941516399383545,-4.94,594.16
908000,42,181600,1.7869898080825806,0.00048667966620996594,-18.029415130615234,-4.94,592.5
908500,42,181700,1.789782166481018,0.0011194447288289666,-7.865446090698242,-4.94,592.5
909000,42,181800,1.7865276336669922,0.0001326975179836154,-0.2218635082244873,-4.93,597.73
909500,42,181900,1.789471983909607,0.00037341975257731974,0.13909852504730225,-4.93,597.69
910000,42,182000,1.790289282798767,0.003711144905537367,-2.050105571746826,-4.93,597.69
910500,42,182100,1.7895393371582031,0.021643247455358505,-28.853229522705078,-4.93,598.57
911000,42,182200,1.7802622318267822,4.4149128370918334e-05,0.8538261353969574,-4.93,598.61
911500,42,182300,1.7841942310333252,0.0019919408950954676,-0.04010879993438721,-4.93,599.26
912000,42,182400,1.7885472774505615,0.0009518844890408218,-1.6495063304901123,-4.94,597.2
912500,42,182500,1.7872689962387085,0.0003983300703112036,-2.179110288619995,-4.93,599.0
913000,42,182600,1.7876489162445068,0.002287226263433695,-6.8668389320373535,-4.93,599.0
913500,42,182700,1.7865123748779297,0.008203918114304543,-14.314131736755371,-4.93,602.79
914000,42,182800,1.7887811660766602,0.00031639053486287594,-0.7878234386444092,-4.93,601.84
914500,42,182900,1.7875659465789795,0.0012505770428106189,-0.010589599609375,-4.92,603.42
915000,42,183000,1.7890743017196655,0.0007565474370494485,-18.19487953186035,-4.92,603.42
915500,42,183100,1.787154197692871,0.00029972114134579897,-25.116655349731445,-4.91,605.08
916000,42,183200,1.7858731746673584,0.028388623148202896,-119.7662582397461,-4.91,605.08
916500,42,183300,1.7874504327774048,0.005087507888674736,-3.190129280090332,-4.9,605.19
917000,42,183400,1.788106918334961,0.0006956345168873668,-15.128580093383789,-4.9,605.19
917500,42,183500,1.7891935110092163,0.0006392284412868321,-4.635836601257324,-4.9,606.76
918000,42,183600,1.788677453994751,0.016903406009078026,0.9122283458709717,-4.9,607.19
918500,42,183700,1.7882699966430664,0.0013636865187436342,-5.265313148498535,-4.9,606.18
919000,42,183800,1.7887547016143799,0.03373505920171738,-0.28826379776000977,-4.9,606.95
919500,42,183900,1.7865718603134155,0.0023197424598038197,-5.119507789611816,-4.9,606.95
920000,42,184000,1.784772276878357,0.00020937828230671585,-8.216634750366211,-4.88,608.08
920500,42,184100,1.787718415260315,0.0006126718944869936,-3.952895164489746,-4.86,610.62
921000,42,184200,1.7874107360839844,0.000916779157705605,-2.2830300331115723,-4.86,610.62
921500,42,184300,1.7868223190307617,0.0030075875110924244,-3.268126964569092,-4.86,613.97
922000,42,184400,1.7847610712051392,0.0002713120775297284,-1.2188115119934082,-4.86,614.62
922500,42,184500,1.7842028141021729,0.0012641135836020112,0.7373473644256592,-4.87,614.76
923000,42,184600,1.7840744256973267,0.0008464447455480695,-0.6314383745193481,-4.87,614.51
923500,42,184700,1.7767581939697266,0.0008153783273883164,0.45460766553878784,-4.87,614.25
924000,42,184800,1.7848323583602905,0.00032599736005067825,-4.678443431854248,-4.87,614.25
924500,42,184900,1.778182029724121,0.006509090773761272,-0.5019147396087646,-4.86,617.66
925000,42,185000,1.7789472341537476,0.004569157492369413,-7.872724533081055,-4.86,618.29
925500,42,185100,1.7787210941314697,0.0037087458185851574,-3.8975753784179688,-4.86,617.46
926000,42,185200,1.7803137302398682,0.009938341565430164,-190.6544647216797,-4.86,617.46
926500,42,185300,1.7848498821258545,0.00020317069720476866,-1.5001401901245117,-4.86,617.98
927000,42,185400,1.7802703380584717,0.0005262022605165839,-9.555317878723145,-4.85,619.22
927500,42,185500,1.7848256826400757,0.00225461320951581,-5.539473056793213,-4.85,618.44
928000,42,185600,1.7829519510269165,0.005757931619882584,-20.702844619750977,-4.85,616.27
928500,42,185700,1.784539818763733,0.0012939628213644028,-23.93733024597168,-4.85,616.92
929000,42,185800,1.7850182056427002,0.0015637108590453863,-3.763923168182373,-4.85,616.92
929500,42,185900,1.7795493602752686,0.000797553570009768,-0.3195037841796875,-4.85,617.14
930000,42,186000,1.7787225246429443,0.0021830375771969557,-5.595994472503662,-4.86,615.85
930500,42,186100,1.778847336769104,6.55920957797207e-05,0.6465282738208771,-4.86,614.03
931000,42,186200,1.775566816329956,0.0004524228279478848,0.046776413917541504,-4.87,611.69
931500,42,186300,1.7849016189575195,0.0007670486229471862,-1.2520365715026855,-4.87,613.81
932000,42,186400,1.776910424232483,0.0025903298519551754,-11.093680381774902,-4.87,613.28
932500,42,186500,1.7798722982406616,0.004797212313860655,-3.3659939765930176,-4.87,611.23
933000,42,186600,1.784020185470581,0.0015144039643928409,-11.702067375183105,-4.87,611.23
933500,42,186700,1.7792915105819702,0.0005412408499978483,-0.708051323890686,-4.86,614.74
934000,42,186800,1.7814229726791382,0.014857104048132896,0.9916590144857764,-4.86,612.87
934500,42,186900,1.7751976251602173,0.0003786408342421055,0.05150324106216431,-4.86,613.33
935000,42,187000,1.7803596258163452,0.0005302089266479015,0.1619877815246582,-4.85,613.28
935500,42,187100,1.7830345630645752,0.001277428469620645,-2.560213565826416,-4.85,613.96
936000,42,187200,1.7825679779052734,5.1583854656200856e-05,0.8943329229950905,-4.85,611.77
936500,42,187300,1.776850700378418,0.00044405399239622056,-4.83812141418457,-4.85,611.77
937000,42,187400,1.7817550897598267,0.0013789273798465729,-25.65313148498535,-4.85,614.62
937500,42,187500,1.7633607387542725,0.0021021305583417416,-3.6560921669006348,-4.85,612.02
938000,42,187600,1.7531076669692993,0.0006199153140187263,0.7478083074092865,-4.85,612.88
938500,42,187700,1.7767120599746704,0.000399299111450091,0.26508599519729614,-4.85,612.88
939000,42,187800,1.7674572467803955,0.004604792222380638,-1.608529806137085,-4.85,611.58
939500,42,187900,1.7605791091918945,0.00018480539438314736,-2.1946585178375244,-4.85,611.58
940000,42,188000,1.7638829946517944,0.00016513184527866542,0.48687708377838135,-4.85,608.92
940500,42,188100,1.7515079975128174,0.0012374694924801588,0.09692800045013428,-4.84,610.13
941000,42,188200,1.7614015340805054,0.0016738999402150512,-4.035074234008789,-4.84,610.51
941500,42,188300,1.7533366680145264,0.0015689866850152612,-5.213557243347168,-4.84,610.51
942000,42,188400,1.749612808227539,0.00020174519158899784,-13.744346618652344,-4.84,613.3
942500,42,188500,1.7610117197036743,0.002284130547195673,-18.555816650390625,-4.84,610.26
943000,42,188600,1.7460311651229858,0.0005305246450006962,-0.6424747705459595,-4.84,608.4
